妖精珊sunshine,
世间千年,
此笨汪有话说,
臭屁鱼噗噗,
托托libra,
MissOnceJonesLee,
若若若若若若若1,
憨憨我是肥肥,
用户7799141731,
用户ejsjx7bdpi,
水虫子73293,
空空曌文,
泡椒酸菜牛肉干,
认真目怂,
艺术MaJerLe,//@香港正义姐蓝雪宝:轉發微博
冬桃雾浮,
银杏下的月光,
jiangmingqi,
猪猪只吃一口,
一八零柒一七,
轻qing轻qing,
Hereis_All_ForNothin,
霓芫,
_然也-,
蓝港听雨的夏,
sweet-bee,
玛雅衣族,
初告白_子君,
买彩票必中的年费微博会员,
As夜雨声繁,
微风fuliang,
小希阁,
逸口Su,
消磨颜色,
成都Ray,
Augenstern时倾,
這樣會怎樣嗎,//@Conqueror90525:转发微博
随心所欲_说与跳,
七號樓的瞭望員,
投资和修行,
Z哦哦哦_,
星空絮语小盆友,
情寄谁边,
雅思木匠111,
大地耕耘者_889,看着就很感动，画面语言是独一无二的，一想到国内文艺圈那么多吃干饭还卖国的用那种水平的作品还能躺着赚钱就觉得全部端了都不冤//@范勇鹏-:很高兴李子柒归来
陆天-Yeah,
智秋520,
夏雨天天005,
梦·寐,
麻薯行不行,
用户5522923507,
Lly刘刘,
神马啸西风,
凝漪JX,
香港正义姐蓝雪宝,
真了不起真了不起天才天才棒棒棒,
HelloMissXun,
Emotionassr,
清野就是大葱眀,
Puck-lai,
芒迩偷闲,
叶小ju,
三十二号来见你,
Aiden成长日记,
影视表演专业,
圈内一股清流,
Boommmmnmmm,
用户7959406222,
夏雨天天005,
珍味鲜牛奶,
是林发发,
魔羯丫頭_Ellyf,
罗啦咖啡,
一只潜水跳跳虾,
冬虫xy,
白白的葱花儿,
玉儿-1221,
小菜芽h,
Kellyhyyy,
用户7961126394,
当ioi分钟,
木子0思蓉,
小森林里的-蘑菇,
我们总是躲雨雨会不会很难过,
林间寻彩鹿,
Gxzzzieidxj,
愛養魚的人201205,
L莫道不消魂,
涩ka啡,
铁东公开,
如水梦_我温柔了我的岁月,//@推遍天下://@矮周迅:这一期作品真的太有深意了，从选择漆器作品，到整体视频的隐喻，画面的结构等等，全都是李子柒式美学的体现。随便截图都可以做壁纸，美的让人失语！另外，关于麒麟回头有很多说法，“麒麟回头，万事不愁”，“麒麟回头百病消”，我想子柒一定是希望奶奶能够平安吉祥，万事如意。
我本命是糖粲,
用户7919413979,
FreedomAndLovEareParamount,
每天都要嚯咖啡,
葛圐圙,
一颗柠檬精悄悄路过,
Gxzzzieidxj,
优优541,
御龙镜的懒狐狸,
略略略略略略略略略hhhh,
收视率搬运工,
IT韩姐Handa,
用户7559044095,
面朝大海春暖花开70857,
一只青蛙四条腿呱呱呱呱跳下水,
大猫崽子_,//@NANO_安静蹲扭:太漂亮了…//@Joakima酱好味:哇喔几年没刷到过了//@狗派天下第一:还得是//@l鱼苗I:我天 她回来了//@小狗斯特:这个赛道还得李子柒卷啊！！
我歇菜了i,
云上芸雅,
qie2,
卖橙子的姑娘99,
下一站玲珑,
的花开荼蘼,
每天自带小太阳,
我jpo,
AnAn-th,
森野小仙,
judyx熊,
吃火锅点豆芽,
宿栀1983,
用户216381225,
拾柩19,
_八月未央_,
用户6493831268,
燕大侠我,
七勒,
确定性预判的支点是逻辑,
紫狼拓,
与迪迪子同在,
墙头草310,
兰心兰果,
月月的种草清单,
墨白TOY,
探索与发呆,//@王爽_宇宙奥德赛:国内视频领域，唯一T0的存在
辣炒土豆丝233,
我爱罗的优雅,
曲奇Jane,
风起鸟飞258,
smxqhs,
辉太郎cyh,
韩家的小胖,
AX-1225,
荆棘_thorn,
用户7892389441,
半盏流年V5,
_Kashiko_紫-w-,
BeeBeeMan2022,
见神就拜_不知好坏,
一树鸢尾开,
cylL妧安,
xaxailu,关注你的第2828天❤愿我们一切都好…紫气东来，子柒冬来🌸紫漆衣柜，子柒已归🌹//@唐史主任司马迁:时间真是奇妙的东西
SODA娜,
自卑敏感拖延与一身,
漂亮姿态sss孙莎莎,
大自然的简单,
旧旧旧旧旧旧的爱,
心萍_Serena,
GagA啦咪,
壹芝糯米,
时光4855,
好吃的糯米团子吖,
莫言-x,
看星星的Lily,
啃鸡排的PHT,
什么事睡一觉再说,
小肥金金金金金金,
大花筒,
用户6334294620,
指尖上开出的花,
用户5626564086,
燚-燚-燚-燚-燚,
_梧桐树下一只喵,
起个大早吃早饭,
槿楹-,
松鼠妖-Jenny,
秋_fang,
江湖小鬼-_-,
恒恒Vivian,
讨厌满汉全席,
明年必发大财,
圆圆要加油srlist,
youyoujohn,
pppig_ai,
打着灯笼等,
宁既明,[泪]真的回来了//@矮周迅:这一期作品真的太有深意了，从选择漆器作品，到整体视频的隐喻，画面的结构等等，全都是李子柒式美学的体现。随便截图都可以做壁纸，美的让人失语！另外，关于麒麟回头有很多说法，“麒麟回头，万事不愁”，“麒麟回头百病消”，我想子柒一定是希望奶奶能够平安吉祥，万事如意
逃出戈多,
闻香识美丽的女人,
啦啦是辣辣的拉拉,
-焰翎舔了舔春春-,
墨离6048667954,
烟浓浓,
白白的葱花儿,
张越声,
zzZ可以一直睡觉吗,
快乐小盒发大财,
乐乐珠不猪,
阿海的自留地,
用户7623566864,
lccvioletta,
雾草羽,
徽徽阜,
嘉纳酱大魔王,
balllife10,
点青酝墨,
jiujiu336,
爱欽文,
投资赚钱不容易,
用户5288298477,
大彤彤和小续续,
泷垅先生1964,
记得小屋,
柚子妈yangxue,
在足球场听歌的小牛,
澄噔簦凳,
不吃鱼的_小猫_,
__pporappippam_,
qch940315,
锤爆财神灯,
想買書雛菊給你,
一条小顽熊,
跨境-Smile,
Kuminamoja,
杨开心,
白菜粉条炖豆腐,
阿里阿里baba是个快乐的青年,
特哥巨萌,
evelynbbb,
叮铃铛darling,
用户7792440465,
一坨铁憨憨,
人型虫匣,
一叶知秋球球,
格格滕,
飘落_20368,
花样作si,
王子璀,
七仔往前冲,
梦雪HEE,
如果我叫隐者-神穎,
19890826稻上场,
a沙白贝贝,
何小肉要减肥,
Hi我是CrystalMiao,
SapphireEthereal,
我曾待妳如初戀,
一生琑爱·BX,
叫我蛋蛋蛋蛋蛋,
我曾待妳如初戀,
一颗参宿七,
每天都在郁闷的娃,
-xcl-,
沈念偣_,
用户7330509603,
屋漏便逢雨夹雪,
京源吖,
马丹霞2007,
Peter嘻哈江湖,
静静要喝Latte,
观剧散人,
伽藍-聽雨,
林晓凡ERIC,
只想好好_爱着你,
糖醋里脊昵称不可用,
柒月食瓜,
薰衣草精灵sky,
净给人添乱,
日生Summer,
用户7877818407,
雨润泽田一一风之子,
-n小确幸儿,//@宋英杰:期待已久，先马！[作揖]
豆角烧肉lll,
暖哒的日记,
卡夫卡三角,
看风景DM,
杨丹丹就是杨丹丹,
苦海挣扎的猪,
星河寧謐,
兔子_Bella,
青竹5757,
有点想吃手握寿司,
温客行家的小憨憨,
Angel-yaya2,
闲谈而来,
王爽_宇宙奥德赛,
烟柳迷离,
FaustCrimson,
用户7961227879,
胡思乱想的小老虎,
若是岁月可回首,
健康的鼻鼻,
没有乔见,
土豆地里哇,
貌美如花嫣嫣嫣,[doge][doge][doge]//@鸟叔操盘:李子柒都回来了
1314de行者,
豆酱Crane,
雪来de莳候,//@鸟叔操盘:李子柒都回来了
浅夏_韵歌,
生意盎然生机勃勃,
今年绝不立flag,
文崇鉴,
菠萝蜜大乐Stro,
用户6155439421,//@鸟叔操盘:李子柒都回来了
雪人70641,
Lucifinil不再,
你的脸颊好香,
奋青晓张,
IEnjoyer,
cyTra,
一颗烂布丁,
晨起沉落,
奇特斯旗舰店,
麒弟,
噗嘞酱_减肥版,
Sunward_W,
用户7810428466,
愿得一人心丨到白首,
惠敏_MIN,
花樱子Vera,
今朝甚好,
用户7939520330,
想发财的福来,
poppy豪宝宝,
莫赛维娅整木定制--小魔鱼,
谁往下水道里扔东西了我刚睡着,
魏晓军,
第三個生日願望,
小兔子乖乖wzd,
妥妥倩,
哟哟iiiii,
JDUuanier,
良生先,
兔兔那麼_可爱,
monononokey粉夹子,
sweet恬子,
走马回来仍是少年,
京京YYPP,
我的胡思乱想,
VesperHOU,
僵王博士123456789,
张信-JasonZhang,
少吃肉多运动ccc-,
jinzhwaza,
楚然的蛋糕,
小葵花yy,
就这样心不在焉,
锦鲤唐花花,
sunshine00_00,
杨冉冉同学,
鱼儿如是说,[赞]//@眼儿媚滴春:妈呀李子柒回来了//@微宇初歇:惊//@不止周末愉快的方小万:哇哦~//@南希:哇
湖南人文科技学院教育学院学生会,来看看李子柒的新作品吧#李子柒紫气东来# #朝花柒拾# #焕新非遗计划# #焕新非遗计划# @湖南人文科技学院团委官微
萨摩耶的大朋友,
_m欣,
山外有山0503,
长顺荣华,
知道孤云出岫,
L-Y-McAvoy,//@l鱼苗I:我天 她回来了//@小狗斯特:这个赛道还得李子柒卷啊！！
amazonfan,
槐序序序序序序序,
清月随风吹,@李子柒 我们自贡的龚扇也是国家级的非物质文化遗产，姐妹可以入了解一下呢
写在天空的情书,
流浪的野生熊猫,
我龙傲天天天守卫刘ber,
1princecyrus,
bjf-6699_88,
岁月如歌_198001,
FFFFFFancy______,
拼命三郎在行动,
蕈赟勲hehe,
幸福围绕美少女,
观自在悟如来,//@白云出岫:有鸟止南方之阜，三年不翅，不飞不鸣，嘿然无声，此为何名？
心眼2017,
海里的鱼70,
我未曾皱過眉,
爱吃豌豆苗的豌豆公主本豌豆,
yituoshishi,
梦开始的地方啦,
骁骁萱萱,
芋泥啵啵有点糯,
想雪想疯了,
宸宸老豆,
学习强农,
愉乐佳,
G-小如,
换您岁月长流,
万般恰恰宜,
我是水瓶座-CH,
-风它不肯说-,
十一十一全是十一,
PQ爹,
快乐小子915,
莉奥小饼干,
Phoneasser,
已惘然cici,
whirrrrl,
小明的小瑾,
带上一只狗逃掉,
第七区强降雨,
Jordan_H88,
Muses-Rosecaramel,
sos696969,
梦中花河边草,
一天八杯碳水,
桃夭w_,
_Tanhy,
萌萌哒_靓,
桂林山水职业学院官微,
wh虎wq,
Day奶糖,
大田8108,
西雅图夜耶耶,
闲来摸鱼修炼,
--冰荔枝,
惠畅glf,
八府巡按-包龙星,
啊啊给我一瓶眼药水,
用户7961547414,
元宝罐罐_,柒姐，刚回宫放两条腻害的视频炸一下圈子就好了，没必要一直炸昂，太累了，还是想看做饭[爱你][爱你]#李子柒[超话]# @李子柒
Bunny叭泥,
xiaoaandjeffy,@xiaoA55
如云61849,
平凡人的小快乐Anna,
尹氏果儿,
minny华华,
谦-modest,
嗨水仙哥哥,
JuanLing果,
三巨头咖啡豆儿,
平凡人的小快乐Anna,
阿乔家的小石榴,
七海千寻w,
莣憂愺熙,
花红红的,
艾福西西滴然然啊,
点横点撇横横竖,
MrChen2021,
冰块呢,
韩云紫璃,
張學習_,
石门韩太,
苑子0414,
林彬方诺,
旺仔4521,
御殿月将军的小粉丝,
sincerejhy,
江淄怰,
这就是生活啊10025,
_lummi,
沉默默的遇见,
村口剪发王师傅,
晒太阳的刺猬py,
我去练剑了,
猫大miko,
鹿小葵的小跟班,
温温的光,
番薯fenny,
Lucypengyanhong,
嬷矮美,
用户7927876324,
海梨大虾,
庶人柳是闻,
n是撒p,
-Micle-,
dj0812,
糖炒栗子201703,
破土豆,
阳光下的梦想家2020,
呆毛咩咩咩,//@丢子Diuz://@景象Iris:啊！！！！！仙女回来了！！！！//@落雪今生:哇李子柒回来了！！！！
mo籽墨,
迷茫的伪文艺青年,
農民工13,
沐弋Z,
君scc,
提耳79,
长缨在手2011,
土豪一姐,
橦木梓,
贝贝贝贝唄,
安安哟哟,
前九品御史,
云比雀仔更自由,
Da--min,
小晴晴qq,
D守护正能量的purple小太阳,
心有猛虎cn,
Lxnxnxnn,
_BlueSea_,
渺小的孩子听蜡烛,
茶杯118,
训过龙,
_BlueSea_,
我变得毛茸茸啦,
玻璃钢雕塑树脂工艺品制作,
石头一颗,
鸟叔操盘,
用户TTTXXXX0000,
阳光炖羊汤,
啾咪啾咪Muuaa,
旺仔小33,
WU名WU姓-人,
笨鸟de微博,
彬彬Susan,
洧莪玖樂,
huanxiang姣,
落龙山,
海宝馨熔,
月亮不营业_ya,
安安般若念念茉莉,
Losheung_,
济南癫痫病医院官方微博,
高冷不了的假正经,
冬日摇光,
99逍99遥for,
theonly-黄家小姐,
步雪飞,
紫色的天空-L,
点亮粥笑笑,
安泠月吖,
飞蛾纵火,
逐风之海JHL,
老肥爬楼梯,
自然繁华99,
蝴蝶241656,
泰顺县万利来西饼屋创始人杨德明,
Tempusc,
花开的声音1023,
82年的智英啊lzy,
什么时候可以养只柯基呢,
用户6479237148,
bonny_light,
肉松Emma,
lovely1031,
橙籽碰了甘蔗,
观星失语,
少炎1981,
LK0616,
磕cp隐形衣,
起舞的娑罗,
要天天开心吖_等到那片云版,
鸿飞公考王校长,
Strong_Caro,
一只小新新万岁,
用户yk8c0oxok4,
XIYUNJIII,
ShirlyWang,
Amal_G,
小豆丁lucky,
好久不见的口音,
我变得毛茸茸啦,
80后的喜儿003,
用户7867528223,
北笑笑811,
学法的要叫法师,
合肥那那202005,
紫荆琳儿,
Elaine52ooo,
杨贵妃Sarah,
月影GJ,[爱你]//@清风舞藤 ://@不吃胡萝卜的奇兔叽 :停更多年居然更新了！！
心愿美食看剧,
绿槿沐阳,[赢牛奶][赢牛奶][赢牛奶]//@灰大Miu:嗷嗷嗷嗷嗷嗷嗷嗷啊！归来仍是顶流
归序人,
香格里拉Zhou,
定边王智德,
壮壮宝贝儿子的麻麻,
手机用户2384424157,
地图伴我行,
丁零当啷SH,
香橙味浓,
在耶啵怀里追TNT,
戏唤yi,
花开半夏夏迎春,
董继平2025,
Yuki_weiy,
你猜奶茶里面有没有珍珠,
空灵-Cindy,
JACV3290864623,
syj335,
秋天的小時光,
Sunlcm,
老萌同学,
吥在孤独,
shishan050585,
用户6268975160,
邂逅06210,//@用户5416586662:[心][心][心]
Aimeexuer,
一下打死柒個,
96版文字,
杨迷-,
流离半世亦沧桑,
卡卡西的秘密花园,
_药不咱蒜了吧,
党恒,紫气东来，万事顺遂！@李子柒 @党恒 #李子柒紫气东来#
曦曦_妈妈,
文字的力量--,
恒圣文化,
Barbie的眼里眉间,
發發發极速版,
随性幻,
香酥栗子炒俩馒头,
Marker-Oily,
真家女孩儿,
一个寻水的鱼,
际小花,
莫倾歆,
不回头的告别-喵,
用户7829655938,
金福福_,
游子依899,
南音_77,//@矮周迅:这一期作品真的太有深意了，从选择漆器作品，到整体视频的隐喻，画面的结构等等，全都是李子柒式美学的体现。随便截图都可以做壁纸，美的让人失语！另外，关于麒麟回头有很多说法，“麒麟回头，万事不愁”，“麒麟回头百病消”，我想子柒一定是希望奶奶能够平安吉祥，万事如意。好用心啊！
西雅图贝加候爵,
XING_Mu,
MoMoLi29,
用户7938985104,
算了吧-Mary10,
Yeah-non,
晕晕的兔兔子,
妮儿JNW,
原梦希,
西雅图贝加候爵,
像一个废物晒太阳,
是巧q唷,
在悬崖编手链的小樱桃,
食只小狮,//@咸DOOOOOR:！//@毛发浓密大赛冠军:李子柒更新了！！！！！！！
曦嘤ysy,
子谦悠悠,
汉服王子陈朕冰,
osjfhdjdj,//@灰大Miu:嗷嗷嗷嗷嗷嗷嗷嗷啊！归来仍是顶流
hello2024加油,
非墨xz,紫气东来#李子柒紫气东来# @李子柒 
想想真美好呀,
喜欢你喜欢你喜欢你超级喜欢你,
喵呜流年,
布丁-宝贝,
JIMHO19,
YONGMU-永梦,
雨夜的隐身喵,[哇][哇]//@恩顾:磨漆画[爱你][爱你]
拾年-Lynn,
闪光果粒球,
平凡人生2804354917,
hx_s69,//@wu2198:#李子柒紫气东来# [耶]
不惑者伍,
Viaxik,
chuchuqiongqiong,
大葱子8672,
我是平安喜乐哦,
WPP··oO,
用户7212191538,
很菜很随缘安啦,
空谷幽蓝------,
韩小五1989,
大艳阳天,
一只睡醒了的兔子,
飞艳15856110693,
森焱4526,
明琰光,
kyra慕野,
九月刚好,
微风徐徐白云飘飘,
煜色嘉兰,
用户7878836190,
真心所向,
summer_ys0501,
爱L油,
回忆雾月晓,
暮雨潇潇-,
夏日格瑞斯,
虎皮御用树杈,
山沟沟杨涛,
涵涵helen2012,
丹丹815,
sss紫苏,
丫丫和小布布,
言妈319,
一旦撇倒,
ETConnie,
尋此处聲,
杜恣童,
痞子解zZ,
白首不相离_withTKYM,
酒窝深深1234,
tthappy小围脖,
桀龙爹地,
凌霜_Y,
是金金金子总会发光的,
幸运Dimple2012,
评估圆桌派,
Sleepy_RR,
SimsAzaler,
wz开心麻麻,
黑童话发发发,
不畏将来且不念过往,真好啊，平静的力量//@石言呓语:仙女永远是仙女啊，选了这样一个回归方式，刁钻的非遗工艺入手……[跪了]//@亟兮般若:欢迎李会长回归[作揖]
乌何有之乡大树上,
用户7962296830,
风之翼8883,
忆生0760,//@唐史主任司马迁:时间真是奇妙的东西
Wallflower青年,
泉水冬冬007,
白日梦爱吃肉松ada,
kandy146277,
你从天上降落唔哦,
用户7962296830,
阿宸在呼吸,//@星语者:子柒归来，初心不改#李子柒紫气东来# //@星语自然:云海，星空，非遗，乡村。 山林，秋冬，子柒，雕工。
A_Gunn,
51如沐清风,
妙法莲华度有情火火火,
杨树叶叶儿,
yukiiii呢,
黃子新5730,
黃子新5730,
达翾你好,肃然起敬 热血沸腾[心]//@黄玉玲--话心理:看到这个视频，很激动人心。起起落落的人生，经历了那么多获得和失去，终能够重新再来……欢迎回归
T86954,
用户6890986129,
小酌青年欢乐多,
章正特,
用户5761527225,
rainmanwang2006,//@期货小月:看到婆婆依然身体健康，景物依旧，一切又回来了
追随00后,
陈辰辰先森,
源妈7788,
潇洒的活法,
纳兰-先生,
蓝天啊蓝天啊,
ishsvsjsuhdbd,
大头张剑,
周先生家的小土豆,
西告火丁,
烟w1130,一切都会越来越好//@矮周迅:这一期作品真的太有深意了，从选择漆器作品，到整体视频的隐喻，画面的结构等等，全都是李子柒式美学的体现。随便截图都可以做壁纸，美的让人失语！另外，关于麒麟回头有很多说法，“麒麟回头，万事不愁”，“麒麟回头百病消”，我想子柒一定是希望奶奶能够平安吉祥，万事如
唇角微微翘,
采菊东篱下-悠悠见南山,
没烦恼-日常版,
小酌青年欢乐多,
疯狂的石头Harry,
8号创可贴,
淡淡的忧伤20161,
用户7303297933,
mylittleeverything,[哇]//@心机绿茶茶:好喜欢[鲜花]希望你一直能健健康康的做喜欢的事[心]
ShawbbyBunny_,//@狗派天下第一:还得是//@l鱼苗I:我天 她回来了//@小狗斯特:这个赛道还得李子柒卷啊！！
夏若葵,
柒月gff,
吴宏8666,
-Bibi-0-,
用户7797035260,
真挚一直在谈恋爱,
小豆丁YLJ,
乌乌乌草,
欧泡七日斯特,
用户6234730817,
Cheery_Puppy,
外星人看地球村民那些事201602,
云泉雅,//@不吃辣饼:我滴妈呀熹妃回宫
唯有看山听雾,
没有我的一席之位,
扁舟顺流,
炼化小兵,一如既往的高质量作品[心][good]//@梓州老农:念念不忘，必有回响，柒爷停更的1217天，我们一直都在，不曾离去 http://t.cn/A6n8eyRo
苏魁2012126,
baomi339,
用户yzs0extke7,
注册营养师关阳,
不想起床的蛋,
清涵心语睿天下,
风铃儿VIP,
雪域Y彩虹桥,
粤KQ0668,
是哎_,
赵文生918,
_卿玖,
xx_li27,
95今晚打老虎27,
wk奋斗,
__Tess_,
幻想我是一颗树,
吃货岛民菜包,
胡知松,
陈家洛826,
Chou_zw,
雪域银狐8309,
6002huihui,
Jo榕树林,
Euyxin,
样儿Empress,
Faye-你莫属,
永远吃不胖的瘦子TTwww,
用户7719045421,
一脚稀泥2024,
小龙没有尾巴,
6546840666Forever,
